-0.483870967741939,-0.950414936621378,-0.368540446677192,-0.529411764705883,-0.803687933447225,-0.093273460180434,1,-1,-1,-1,-1,1,-1,1,-1,-1,0.629058631160944
-0.419354838709679,-0.977076191468706,-0.382073793200048,-0.435294117647061,-0.891973952146756,-0.097565512365201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.632328895117963
-0.483870967741939,-0.950414936621378,-0.368540446677192,-0.411764705882352,-0.909961805198293,-0.105032073373913,1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.68722261153936
0.032258064516128,-0.879983764541979,-0.659246567931552,-0.823529411764709,-0.359343495548096,-0.438162139300364,1,-1,1,-1,-1,-1,-1,-1,1,-1,0.682083625321186
-0.677419354838709,-0.809633769752683,-0.424917635936239,-0.588235294117648,-0.735237303984134,-0.114563146374744,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.781359495444989
-0.870967741935485,-0.577656499393911,-0.682012701825693,-0.647058823529413,-0.656577545462679,-0.157240558974979,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.804484933426769
-0.548387096774194,-0.913620781386265,-0.369415938819606,-0.647058823529413,-0.656577545462679,-0.157240558974979,-1,-1,1,-1,-1,-1,1,-1,-1,-1,0.410418126605933
0.032258064516128,-0.879983764541979,-0.659246567931552,-0.141176470588235,-0.99941713111971,-0.312567679151114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.781359495444989
-0.612903225806454,-0.866693725763368,-0.387331318836289,-0.729411764705883,-0.529302546714578,-0.25759710914783,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.440317682784396
-0.806451612903229,-0.665115156567955,-0.569627278221942,-0.541176470588235,-0.790814537879277,-0.095938281630451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.357626722728335
-0.806451612903229,-0.665115156567955,-0.569627278221942,-0.541176470588235,-0.790814537879277,-0.095938281630451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.809390329362298
-0.419354838709679,-0.977076191468706,-0.382073793200048,-0.541176470588235,-0.790814537879277,-0.095938281630451,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0.721793973370708
-0.354838709677419,-0.993604545928244,-0.407384929179171,-0.647058823529413,-0.656577545462679,-0.157240558974979,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.549637935061901
-0.096774193548388,-0.958388959888545,-0.573786383478347,-0.294117647058826,-0.975399160715883,-0.172866011284097,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.589348283111423
-0.225806451612903,-0.996262553683966,-0.482816372670221,-0.376470588235296,-0.933880846058086,-0.120388438272559,-1,-1,1,-1,1,-1,-1,-1,-1,-1,0.431674842326559
-0.612903225806454,-0.866693725763368,-0.387331318836289,0.047058823529413,-0.934236992416597,-0.505189590465001,-1,-1,-1,1,-1,-1,1,1,-1,-1,0.55617846297594
-0.354838709677419,-0.993604545928244,-0.407384929179171,-0.588235294117648,-0.735237303984134,-0.114563146374744,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0.276570894650782
-0.096774193548388,-0.958388959888545,-0.573786383478347,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0.456435412286849
-0.612903225806454,-0.866693725763368,-0.387331318836289,-0.282352941176469,-0.979696887874804,-0.181977008024587,1,-1,-1,-1,1,-1,1,1,-1,-1,1
-0.483870967741939,-0.950414936621378,-0.368540446677192,-0.08235294117647,-0.990278379739191,-0.373552881638451,-1,1,-1,1,-1,-1,-1,-1,1,-1,0.370707778556412
-0.483870967741939,-0.950414936621378,-0.368540446677192,-0.623529411764709,-0.689266544358265,-0.137445863668005,1,-1,1,-1,1,-1,-1,-1,-1,-1,0.75496379350619
0.096774193548388,-0.825581816287014,-0.693332852252555,-0.176470588235296,-1,-0.277124886639658,-1,-1,1,-1,-1,-1,-1,-1,1,-1,0.496612940901658
-0.419354838709679,-0.977076191468706,-0.382073793200048,-0.588235294117648,-0.735237303984134,-0.114563146374744,-1,-1,1,-1,-1,-1,-1,1,-1,-1,0.715019855174025
-0.870967741935485,-0.577656499393911,-0.682012701825693,-0.623529411764709,-0.689266544358265,-0.137445863668005,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.648913805185704
-0.870967741935485,-0.577656499393911,-0.682012701825693,-0.352941176470592,-0.947785047486273,-0.133167775943875,1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.75496379350619
-0.741935483870969,-0.742440913354211,-0.484805939328455,0.752941176470587,0.24126109784332,-0.101617774913771,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.446858210698435
-0.290322580645163,-1,-0.44184280540556,-0.294117647058826,-0.975399160715883,-0.172866011284097,1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.493342676944639
0.161290322580648,-0.761046967644268,-0.718148532357831,-0.364705882352944,-0.941037129353344,-0.126537031259177,1,-1,1,1,-1,-1,-1,-1,-1,1,0.410418126605933
-0.612903225806454,-0.866693725763368,-0.387331318836289,-0.517647058823531,-0.816152963852836,-0.091365895850296,-1,1,1,-1,-1,-1,-1,-1,-1,-1,0.711749591217005
-0.419354838709679,-0.977076191468706,-0.382073793200048,0.294117647058822,-0.69003819480171,-0.665402017089228,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.728334501284746
-0.483870967741939,-0.950414936621378,-0.368540446677192,-0.4,-0.918343183980559,-0.109616308942659,1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.715019855174025
0.161290322580648,-0.761046967644268,-0.718148532357831,0.058823529411765,-0.926692129867806,-0.516315900601624,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.320719458070544
0.032258064516128,-0.879983764541979,-0.659246567931552,-0.647058823529413,-0.656577545462679,-0.157240558974979,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.34524643774819
-0.612903225806454,-0.866693725763368,-0.387331318836289,-0.447058823529413,-0.882367477877486,-0.09472248769977,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.324924083158141
-0.419354838709679,-0.977076191468706,-0.382073793200048,-0.494117647058827,-0.839857929177058,-0.089743937000581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.205325858444289
-0.806451612903229,-0.665115156567955,-0.569627278221942,-0.529411764705883,-0.803687933447225,-0.093273460180434,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.259051623452464
-0.677419354838709,-0.809633769752683,-0.424917635936239,-0.705882352941179,-0.567708657882854,-0.223761996390051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.506423732772717
-0.419354838709679,-0.977076191468706,-0.382073793200048,-0.411764705882352,-0.909961805198293,-0.105032073373913,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.417192244802616
0.419354838709679,-0.401578569195413,-0.672084226441628,0.117647058823531,-0.882842339688836,-0.568175509884037,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.609203457136183
-0.483870967741939,-0.950414936621378,-0.368540446677192,-0.470588235294117,-0.86192943385194,-0.090915201983127,1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.238262088297127
-0.354838709677419,-0.993604545928244,-0.407384929179171,-0.376470588235296,-0.933880846058086,-0.120388438272559,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.683952347582341
-0.548387096774194,-0.913620781386265,-0.369415938819606,-0.364705882352944,-0.941037129353344,-0.126537031259177,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0.367437514599393
-0.677419354838709,-0.809633769752683,-0.424917635936239,0.823529411764704,0.439667209011593,0.142863174759763,1,-1,1,-1,-1,1,-1,-1,-1,-1,0.542863816865218
-0.290322580645163,-1,-0.44184280540556,-0.823529411764709,-0.359343495548096,-0.438162139300364,1,-1,1,-1,1,-1,1,-1,-1,-1,0.682083625321186
-0.870967741935485,-0.577656499393911,-0.682012701825693,-0.352941176470592,-0.947785047486273,-0.133167775943875,1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.284746554543331
-0.032258064516128,-0.924252812409154,-0.618520728603813,-0.352941176470592,-0.947785047486273,-0.133167775943875,1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.544966129409016
-0.032258064516128,-0.924252812409154,-0.618520728603813,-0.129411764705883,-0.998406111168273,-0.324625732517813,1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.595888811025461
-0.677419354838709,-0.809633769752683,-0.424917635936239,-0.211764705882352,-0.996907582419281,-0.243191803643869,1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.622518103246905
-0.677419354838709,-0.809633769752683,-0.424917635936239,-0.211764705882352,-0.996907582419281,-0.243191803643869,1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.481195982247138
0.032258064516128,-0.879983764541979,-0.659246567931552,-0.329411764705883,-0.96005578826512,-0.147797118858431,1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.403877598691894
-0.354838709677419,-0.993604545928244,-0.407384929179171,-0.647058823529413,-0.656577545462679,-0.157240558974979,1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.321186638635833
-0.677419354838709,-0.809633769752683,-0.424917635936239,0.223529411764704,-0.778185712139599,-0.639490780718906,1,-1,1,-1,-1,1,-1,-1,-1,-1,0.58257416491474
-0.354838709677419,-0.993604545928244,-0.407384929179171,-0.647058823529413,-0.656577545462679,-0.157240558974979,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0.675309507124504
-0.419354838709679,-0.977076191468706,-0.382073793200048,-0.647058823529413,-0.656577545462679,-0.157240558974979,1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.397337070777856
-0.612903225806454,-0.866693725763368,-0.387331318836289,-0.529411764705883,-0.803687933447225,-0.093273460180434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.330997430506891
-0.290322580645163,-1,-0.44184280540556,0.894117647058822,0.652774466023915,0.441435471420887,-1,1,-1,-1,-1,1,-1,-1,-1,-1,0.569493109086662
0.032258064516128,-0.879983764541979,-0.659246567931552,-0.623529411764709,-0.689266544358265,-0.137445863668005,1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.430273300630694
-0.483870967741939,-0.950414936621378,-0.368540446677192,0.047058823529413,-0.934236992416597,-0.505189590465001,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.736042980612006
-0.741935483870969,-0.742440913354211,-0.484805939328455,-0.529411764705883,-0.803687933447225,-0.093273460180434,1,-1,1,-1,-1,-1,-1,-1,1,-1,0.330763840224247
-0.870967741935485,-0.577656499393911,-0.682012701825693,0.058823529411765,-0.926692129867806,-0.516315900601624,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0.390562952581172
0.161290322580648,-0.761046967644268,-0.718148532357831,0.247058823529413,-0.750436667009641,-0.650338934301846,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0.506423732772717
-0.741935483870969,-0.742440913354211,-0.484805939328455,-0.529411764705883,-0.803687933447225,-0.093273460180434,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.662228451296426
-0.032258064516128,-0.924252812409154,-0.618520728603813,-0.411764705882352,-0.909961805198293,-0.105032073373913,1,-1,1,-1,-1,-1,-1,-1,1,-1,0.609203457136183
0.225806451612903,-0.686379218613733,-0.731062559038376,-0.564705882352944,-0.763842651256374,-0.10361829743921,1,-1,-1,-1,-1,-1,1,1,-1,-1,0.71969166082691
-0.612903225806454,-0.866693725763368,-0.387331318836289,0.058823529411765,-0.926692129867806,-0.516315900601624,1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.549637935061901
-0.096774193548388,-0.958388959888545,-0.573786383478347,-0.364705882352944,-0.941037129353344,-0.126537031259177,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.529782761037141
-1,-0.372340483882467,-1,-0.352941176470592,-0.947785047486273,-0.133167775943875,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.371875729969633
-0.096774193548388,-0.958388959888545,-0.573786383478347,-0.411764705882352,-0.909961805198293,-0.105032073373913,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.34524643774819
-0.290322580645163,-1,-0.44184280540556,-0.529411764705883,-0.803687933447225,-0.093273460180434,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0.61013781826676
-0.870967741935485,-0.577656499393911,-0.682012701825693,-0.823529411764709,-0.359343495548096,-0.438162139300364,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.58257416491474
-0.612903225806454,-0.866693725763368,-0.387331318836289,-0.08235294117647,-0.990278379739191,-0.373552881638451,1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.496846531184303
-0.225806451612903,-0.996262553683966,-0.482816372670221,-0.058823529411765,-0.983764323050644,-0.398158312169275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.387292688624153
-0.548387096774194,-0.913620781386265,-0.369415938819606,-0.588235294117648,-0.735237303984134,-0.114563146374744,1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.417192244802616
-0.483870967741939,-0.950414936621378,-0.368540446677192,-0.423529411764709,-0.90117206125369,-0.101008591052339,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.64260686755431
-0.290322580645163,-1,-0.44184280540556,-0.411764705882352,-0.909961805198293,-0.105032073373913,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0.377481896753095
0.096774193548388,-0.825581816287014,-0.693332852252555,-0.529411764705883,-0.803687933447225,-0.093273460180434,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0.496612940901658
0.354838709677418,-0.506645019389306,-0.710661455289273,0.058823529411765,-0.926692129867806,-0.516315900601624,1,-1,-1,1,-1,-1,-1,1,-1,-1,0.397337070777856
-0.677419354838709,-0.809633769752683,-0.424917635936239,-0.529411764705883,-0.803687933447225,-0.093273460180434,1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.599159074982481
-0.354838709677419,-0.993604545928244,-0.407384929179171,-0.576470588235296,-0.749744160201422,-0.108672792572494,1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.685353889278206
1,1,1,-0.494117647058827,-0.839857929177058,-0.089743937000581,1,-1,-1,-1,-1,-1,-1,1,-1,-1,0
-0.096774193548388,-0.958388959888545,-0.573786383478347,-0.529411764705883,-0.803687933447225,-0.093273460180434,-1,-1,1,1,-1,-1,1,-1,-1,-1,0.68722261153936
-0.032258064516128,-0.924252812409154,-0.618520728603813,-0.411764705882352,-0.909961805198293,-0.105032073373913,1,-1,-1,-1,-1,-1,1,-1,1,-1,0.768044849334268
0.290322580645163,-0.601578569195412,-0.729443883085188,0.258823529411765,-0.735949596701159,-0.65496333362691,-1,1,1,-1,-1,1,-1,-1,-1,-1,0.53632328895118
-0.290322580645163,-1,-0.44184280540556,-0.705882352941179,-0.567708657882854,-0.223761996390051,-1,-1,-1,1,-1,1,-1,-1,-1,-1,0.68722261153936
-0.290322580645163,-1,-0.44184280540556,-0.94117647058824,-0.110141816979861,-0.777413962377012,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.370707778556412
-0.161290322580643,-0.98239220698015,-0.527674581764151,-0.176470588235296,-1,-0.277124886639658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.321186638635833
-0.419354838709679,-0.977076191468706,-0.382073793200048,-0.8,-0.404283449313726,-0.385922788697678,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0.741649147395468
-0.354838709677419,-0.993604545928244,-0.407384929179171,-0.435294117647061,-0.891973952146756,-0.097565512365201,-1,1,-1,1,-1,-1,-1,1,-1,-1,0.516468114926419
-0.354838709677419,-0.993604545928244,-0.407384929179171,-0.388235294117648,-0.926316197600488,-0.114741647371298,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0.754730203223546
-0.548387096774194,-0.913620781386265,-0.369415938819606,-1.11022302462516E-16,-0.960332790988408,-0.458824735227068,1,-1,1,-1,-1,1,-1,1,-1,-1,0.354122868488671
0.161290322580648,-0.761046967644268,-0.718148532357831,-0.705882352941179,-0.567708657882854,-0.223761996390051,1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.605933193179164
-0.677419354838709,-0.809633769752683,-0.424917635936239,-0.870588235294122,-0.26456320606882,-0.55778024522387,1,-1,1,-1,1,-1,1,-1,-1,-1,0.470217238962859
-0.290322580645163,-1,-0.44184280540556,-0.588235294117648,-0.735237303984134,-0.114563146374744,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.761504321420229
-0.870967741935485,-0.577656499393911,-0.682012701825693,-0.411764705882352,-0.909961805198293,-0.105032073373913,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.231721560383088
-0.290322580645163,-1,-0.44184280540556,-0.858823529411765,-0.288870826182139,-0.52593416718505,1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.764774585377248
-0.612903225806454,-0.866693725763368,-0.387331318836289,-0.176470588235296,-1,-0.277124886639658,1,-1,1,-1,-1,-1,-1,-1,1,-1,0.73510861948143
-0.548387096774194,-0.913620781386265,-0.369415938819606,0.411764705882352,-0.510456452918448,-0.657029770601837,-1,1,-1,-1,-1,-1,1,-1,1,-1,0.410418126605933
-0.354838709677419,-0.993604545928244,-0.407384929179171,-0.117647058823531,-0.996986726054507,-0.336772929837167,1,-1,1,1,-1,-1,-1,-1,-1,-1,0.589815463676711
-0.548387096774194,-0.913620781386265,-0.369415938819606,-0.729411764705883,-0.529302546714578,-0.25759710914783,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.748189675309507
-0.612903225806454,-0.866693725763368,-0.387331318836289,-0.470588235294117,-0.86192943385194,-0.090915201983127,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.286615276804485
-0.290322580645163,-1,-0.44184280540556,-0.894117647058826,-0.214722870355173,-0.62547340674103,-1,-1,-1,-1,1,-1,-1,1,-1,-1,0.907264657790236
-0.677419354838709,-0.809633769752683,-0.424917635936239,-0.74117647058824,-0.509486943386941,-0.276141810888324,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0.481195982247138
-0.677419354838709,-0.809633769752683,-0.424917635936239,-0.623529411764709,-0.689266544358265,-0.137445863668005,1,-1,1,-1,-1,-1,1,-1,-1,-1,0.277972436346648
-0.225806451612903,-0.996262553683966,-0.482816372670221,-0.564705882352944,-0.763842651256374,-0.10361829743921,1,-1,1,1,-1,-1,-1,-1,-1,-1,0.423732772716655
-0.354838709677419,-0.993604545928244,-0.407384929179171,-0.317647058823531,-0.965578610911045,-0.155756416313746,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.609203457136183
-0.806451612903229,-0.665115156567955,-0.569627278221942,-0.411764705882352,-0.909961805198293,-0.105032073373913,-1,-1,1,1,-1,-1,1,-1,-1,-1,0.635599159074983
-0.612903225806454,-0.866693725763368,-0.387331318836289,-0.529411764705883,-0.803687933447225,-0.093273460180434,-1,1,1,-1,-1,-1,-1,-1,-1,1,0.612473721093203
